time,reports
0,7
0.5,8
1,8
1.5,10
2,13
2.5,17
3,19
3.5,24
4,20
4.5,30
5,30
5.5,30
6,33
6.5,36
7,44
7.5,41
8,42
8.5,43
9,46
9.5,41
10,38
10.5,45
11,38
11.5,43
12,41
12.5,40
13,36
13.5,38
14,37
14.5,35
15,34
15.5,34
16,35
16.5,32
17,26
17.5,28
18,29
18.5,33
19,27
19.5,28
20,30
20.5,26
21,25
21.5,19
22,26
22.5,23
23,19
23.5,23
24,19
24.5,21
25,20
25.5,17
26,20
26.5,17
27,18
27.5,12
28,14
28.5,16
29,12
29.5,15
30,13
30.5,11
31,13
31.5,13
32,11
32.5,11
33,9
33.5,12
34,12
34.5,10
35,9
35.5,8
36,10
36.5,9
37,9
37.5,8
38,4
38.5,8
39,6
39.5,8
40,7
40.5,6
41,6
41.5,5
42,5
42.5,7
43,6
43.5,6
44,6
44.5,3
45,6
45.5,4
46,5
46.5,5
47,4
47.5,3
48,5
48.5,3
49,2
49.5,4
50,3
60,2
70,1
